,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Hie_Clus
190,60.0,408.0,0,0,0.0,135.4,134.0,23.02,205.9,85.0,17.5,204.0,103.0,9.18,7.9,4.0,2.13,1.0,3
191,77.0,425.5,0,0,0.0,67.7,68.0,11.51,195.7,86.0,16.63,236.5,137.0,10.64,12.0,2.0,3.24,1.0,3
192,76.0,415.0,0,0,0.0,224.4,121.0,38.15,147.9,97.0,12.57,183.8,74.0,8.27,6.7,2.0,1.81,2.0,4
193,63.0,425.5,0,0,0.0,153.5,81.0,26.1,287.3,115.0,24.42,230.2,85.0,10.36,6.5,5.0,1.76,2.0,2
194,150.0,415.0,0,1,28.0,174.4,75.0,29.65,169.9,80.0,14.44,201.6,130.0,9.07,11.0,4.0,2.97,1.0,4
195,101.0,415.0,0,0,0.0,153.8,89.0,26.15,234.0,89.0,19.89,196.3,77.0,8.83,11.6,2.0,3.13,3.5,3
196,132.0,415.0,0,1,39.0,175.7,93.0,29.87,187.2,94.0,15.91,225.5,118.0,10.15,8.6,3.0,2.32,2.0,4
197,158.0,425.5,0,0,0.0,155.9,123.0,26.5,224.2,112.0,19.06,221.0,116.0,9.95,8.6,8.0,2.32,2.0,2
198,114.0,415.0,0,1,34.0,154.4,109.0,26.25,221.4,142.0,18.82,208.5,103.0,9.38,10.3,5.0,2.78,0.0,2
199,77.0,415.0,0,1,23.0,209.7,73.0,35.65,183.6,63.0,15.61,205.5,111.0,9.25,7.1,3.0,1.92,2.0,4
200,107.0,415.0,0,0,0.0,212.1,95.0,36.06,150.1,88.0,12.76,219.8,111.0,9.89,7.7,2.0,2.08,3.0,4
201,48.0,425.5,0,1,22.0,152.0,63.0,25.84,258.8,131.0,22.0,263.2,109.0,11.84,15.7,5.0,4.24,2.0,3
202,59.0,415.0,0,0,0.0,160.9,95.0,27.35,251.2,65.0,21.35,273.4,97.0,12.3,5.0,5.0,1.35,3.0,3
203,129.0,425.5,0,0,0.0,332.375,118.0,56.510000000000005,192.1,104.0,16.33,191.0,83.0,8.59,10.4,6.0,2.81,0.0,1
204,50.0,425.5,0,0,0.0,188.9,94.0,32.11,203.9,104.0,17.33,151.8,124.0,6.83,11.6,8.0,3.13,3.0,2
205,50.0,415.0,0,1,35.0,192.6,97.0,32.74,135.2,101.0,11.49,216.2,101.0,9.73,7.9,2.0,2.13,2.0,4
206,116.0,415.0,0,0,0.0,217.3,91.0,36.94,216.1,95.0,18.37,148.1,76.0,6.66,11.3,3.0,3.05,2.0,2
207,52.0,425.5,0,1,38.0,169.3,88.0,28.78,225.9,97.0,19.2,172.0,86.0,7.74,8.2,3.0,2.21,0.0,2
208,12.0,425.5,1,0,0.0,216.7,117.0,36.84,116.5,126.0,9.9,220.0,110.0,9.9,9.8,4.0,2.65,2.0,4
209,105.0,425.5,0,0,0.0,246.4,83.0,41.89,256.2,101.0,21.78,169.0,151.0,7.61,3.8,4.0,1.03,0.0,1
210,104.0,415.0,0,0,0.0,156.2,93.0,26.55,193.0,54.0,16.41,222.7,94.0,10.02,13.1,5.0,3.54,1.0,3
211,13.0,415.0,0,0,0.0,146.4,74.0,24.89,148.5,92.0,12.62,216.7,96.0,9.75,11.3,3.0,3.05,1.0,4
212,67.0,408.0,0,0,0.0,167.8,91.0,28.53,167.7,69.0,14.25,110.3,71.0,4.96,8.4,10.5,2.27,1.0,2
213,148.0,415.0,0,1,11.0,252.9,129.0,42.99,284.3,88.0,24.17,262.8,99.0,11.83,12.3,1.0,3.32,1.0,1
214,116.0,425.5,0,0,0.0,201.8,82.0,34.31,231.5,95.0,19.68,226.1,130.0,10.17,16.5,5.0,4.46,0.0,1
215,131.0,408.0,0,0,0.0,94.4,80.0,16.05,215.1,101.0,18.28,179.7,108.0,8.09,13.1,9.0,3.54,2.0,3
216,119.0,425.5,0,0,0.0,190.4,74.0,32.37,215.6,113.0,18.33,161.2,111.0,7.25,10.0,1.0,2.7,2.0,4
217,94.0,425.5,1,0,0.0,243.2,109.0,41.34,147.0,88.0,12.5,94.9,99.0,4.27,7.2,4.0,1.94,3.5,2
218,206.0,408.0,0,0,0.0,176.4,115.0,29.99,158.8,128.0,13.5,306.6,107.0,13.8,9.3,3.0,2.51,3.5,4
219,161.0,415.0,0,0,0.0,178.1,109.0,30.28,146.5,86.0,12.45,137.6,78.0,6.19,8.5,2.0,2.3,1.0,4
220,67.0,408.0,0,0,0.0,201.4,101.0,34.24,97.6,122.0,8.3,202.5,119.0,9.11,7.0,3.0,1.89,0.0,4
221,132.0,415.0,0,1,31.0,174.5,101.0,29.67,245.6,105.0,20.88,172.8,76.0,7.78,10.3,9.0,2.78,1.0,2
222,134.0,408.0,0,0,0.0,205.3,122.0,34.9,240.5,150.5,20.44,179.1,107.0,8.06,5.0,9.0,1.35,1.0,2
223,44.0,425.5,0,0,0.0,143.2,77.0,24.34,169.8,114.0,14.43,215.8,77.0,9.71,7.6,4.0,2.05,1.0,3
224,53.0,415.0,0,1,27.0,34.57500000000002,119.0,5.869999999999994,206.5,96.0,17.55,228.1,64.0,10.26,6.5,7.0,1.76,1.0,3
225,108.0,415.0,0,0,0.0,154.2,123.0,26.21,112.3,86.0,9.55,246.4,75.0,11.09,15.4,4.0,4.16,3.5,4
226,80.0,408.0,0,0,0.0,322.3,113.0,54.79,222.0,95.0,18.87,162.8,123.0,7.33,6.7,8.0,1.81,0.0,1
227,88.0,415.0,0,0,0.0,215.6,115.0,36.65,216.2,85.0,18.38,171.3,65.0,7.71,11.8,1.0,3.19,3.0,2
228,82.0,425.5,1,0,0.0,208.8,101.0,35.5,213.7,87.0,18.16,175.1,86.0,7.88,12.4,6.0,3.35,3.0,2
229,115.0,415.0,0,0,0.0,245.2,105.0,41.68,159.0,109.0,13.52,229.9,74.0,10.35,7.2,8.0,1.94,0.0,4
230,93.0,415.0,0,0,0.0,98.4,78.0,16.73,249.6,129.0,21.22,248.2,114.0,11.17,14.2,4.0,3.83,1.0,3
231,72.0,415.0,0,0,0.0,217.8,93.0,37.03,189.7,113.0,16.12,182.6,91.0,8.22,10.4,5.0,2.81,3.5,2
232,98.0,415.0,0,1,29.0,179.9,97.0,30.58,189.2,89.0,16.08,164.3,76.0,7.39,12.8,7.0,3.46,3.0,2
233,118.0,415.0,0,0,0.0,140.4,112.0,23.87,187.1,60.0,15.9,207.9,154.75,9.36,7.9,1.0,2.13,0.0,4
234,55.0,425.5,0,0,0.0,189.0,100.0,32.13,118.5,99.0,10.07,248.1,87.0,11.16,17.1,6.0,4.62,0.0,4
235,130.0,415.0,0,0,0.0,155.9,95.0,26.5,256.1,97.0,21.77,262.9,103.0,11.83,11.7,3.0,3.16,3.0,3
236,136.0,408.0,1,0,0.0,199.2,122.0,33.86,214.7,114.0,18.25,150.9,105.0,6.79,11.8,7.0,3.19,1.0,2
237,107.0,415.0,0,0,0.0,157.1,79.0,26.71,162.6,124.0,13.82,150.0,138.0,6.75,12.1,6.0,3.27,1.0,3
238,91.0,415.0,0,0,0.0,154.4,156.25,26.25,168.3,121.0,14.31,239.9,81.0,10.8,11.7,4.0,3.16,3.5,3
239,167.0,415.0,0,0,0.0,166.4,85.0,28.29,243.2,135.0,20.67,229.2,95.0,10.31,9.9,5.0,2.67,1.0,3
240,159.0,415.0,0,1,19.0,184.1,78.0,31.3,194.5,71.0,16.53,225.6,101.0,10.15,16.9,3.0,4.56,0.0,4
241,122.0,415.0,0,0,0.0,35.1,62.0,5.97,180.8,89.0,15.37,251.6,58.0,11.32,12.7,2.0,3.43,1.0,3
242,105.0,415.0,0,1,29.0,179.4,113.0,30.5,275.4,100.0,23.41,246.1,105.0,11.07,10.0,5.0,2.7,0.0,1
243,155.0,408.0,0,0,0.0,216.7,46.25,36.84,144.3,125.0,12.27,135.3,106.0,6.09,10.8,1.0,2.92,2.0,4
244,161.0,415.0,0,0,0.0,151.6,117.0,25.77,219.4,87.0,18.65,224.7,68.0,10.11,4.0,5.0,1.08,1.0,3
245,122.0,415.0,0,0,0.0,173.6,110.0,29.51,91.7,84.0,7.79,211.7,103.0,9.53,9.7,7.0,2.62,3.0,4
246,37.0,415.0,1,0,0.0,106.6,76.0,18.12,147.4,89.0,12.53,235.8,113.0,10.61,9.6,8.0,2.59,2.0,4
247,128.0,415.0,0,0,0.0,103.3,122.0,17.56,245.9,123.0,20.9,161.1,95.0,7.25,6.4,7.0,1.73,0.0,2
248,89.0,425.5,1,0,0.0,125.6,108.0,21.35,213.0,90.0,18.11,181.7,108.0,8.18,5.4,5.0,1.46,1.0,3
249,108.0,415.0,0,0,0.0,199.3,104.0,33.88,224.2,92.0,19.06,140.1,57.0,6.3,15.2,2.0,4.1,0.0,2
250,109.0,408.0,0,0,0.0,222.2,113.0,37.77,218.5,122.0,18.57,266.0,88.0,11.97,10.9,5.0,2.94,1.0,1
251,29.0,415.0,0,0,0.0,157.4,122.0,26.76,145.0,75.0,12.33,281.8,92.0,12.68,9.3,2.0,2.51,1.0,3
252,119.0,415.0,1,1,15.0,160.0,95.0,27.2,209.5,110.0,17.81,82.3,107.0,3.7,8.7,5.0,2.35,3.5,2
253,86.0,415.0,0,0,0.0,83.5,96.0,14.2,221.1,63.0,18.79,326.82500000000005,75.0,14.709999999999999,12.6,3.0,3.4,0.0,3
254,92.0,425.5,0,1,25.0,134.0,112.0,22.78,206.0,111.0,17.51,180.6,118.0,8.13,9.7,4.0,2.62,0.0,3
255,13.0,425.5,0,1,25.0,176.6,65.0,30.02,172.7,96.0,14.68,104.5,128.0,4.7,11.3,5.0,3.05,2.0,2
256,144.0,425.5,1,1,35.0,174.8,127.0,29.72,219.6,93.0,18.67,255.8,90.0,11.51,12.8,3.0,3.46,0.0,3
257,139.0,425.5,0,0,0.0,221.3,140.0,37.62,157.8,89.0,13.41,192.5,89.0,8.66,11.3,6.0,3.05,1.0,4
258,95.0,415.0,0,0,0.0,141.1,84.0,23.99,211.4,108.0,17.97,103.7,127.0,4.67,5.9,6.0,1.59,3.0,2
259,80.0,408.0,0,1,31.0,166.4,92.0,28.29,238.3,74.0,20.26,150.7,84.0,6.78,10.7,4.0,2.89,3.5,2
260,113.0,415.0,0,0,0.0,215.9,93.0,36.7,240.1,85.0,20.41,156.7,123.0,7.05,4.9,5.0,1.32,3.0,2
261,88.0,415.0,0,1,31.0,181.6,91.0,30.87,213.2,120.0,18.12,207.8,104.0,9.35,11.4,4.0,3.08,1.0,2
262,74.0,415.0,0,0,0.0,106.4,84.0,18.09,140.2,104.0,11.92,90.9,81.0,4.09,11.4,3.0,3.08,1.0,2
263,48.0,425.5,0,0,0.0,128.2,71.0,21.79,72.95000000000005,78.0,6.2075,116.3,80.0,5.23,8.9,3.0,2.4,0.0,2
264,163.0,425.5,0,0,0.0,178.7,56.0,30.38,215.7,79.0,18.33,152.7,84.0,6.87,10.6,2.0,2.86,3.5,4
265,56.0,425.5,0,0,0.0,150.9,79.0,25.65,161.8,87.0,13.75,167.7,115.0,7.55,11.7,5.0,3.16,3.0,3
266,64.0,415.0,0,0,0.0,168.0,116.0,28.56,192.4,94.0,16.35,166.5,98.0,7.49,10.1,3.0,2.73,2.0,2
267,116.0,415.0,0,1,35.0,182.8,122.0,31.08,212.7,119.0,18.08,193.8,103.0,8.72,11.0,2.0,2.97,1.0,2
268,101.0,415.0,1,0,0.0,193.7,108.0,32.93,186.6,98.0,15.86,223.0,100.0,10.04,11.6,8.0,3.13,0.0,4
269,85.0,415.0,1,0,0.0,197.2,97.0,33.52,211.7,115.0,17.99,210.1,133.0,9.45,8.3,4.0,2.24,3.5,1
270,90.0,415.0,0,0,0.0,76.1,121.0,12.94,290.3,73.0,24.68,236.9,89.0,10.66,10.8,3.0,2.92,0.0,3
271,73.0,415.0,0,0,0.0,182.3,115.0,30.99,199.2,97.0,16.93,120.2,113.0,5.41,17.225,5.0,4.6575,1.0,2
272,55.0,408.0,0,1,20.0,189.3,95.0,32.18,118.6,113.0,10.08,250.2,102.0,11.26,12.5,4.0,3.38,2.0,4
273,76.0,415.0,0,1,22.0,160.1,107.0,27.22,168.7,136.0,14.34,72.62499999999997,102.0,3.2700000000000014,9.5,4.0,2.57,3.0,2
274,157.0,415.0,0,0,0.0,220.7,105.0,37.52,119.3,127.0,10.14,165.1,113.0,7.43,11.5,7.0,3.11,3.5,4
275,131.0,415.0,0,0,0.0,211.8,115.0,36.01,260.5,102.0,22.14,144.2,96.0,6.49,10.8,7.0,2.92,0.0,2
276,51.0,415.0,0,0,0.0,229.7,129.0,39.05,334.54999999999995,104.0,28.4275,192.8,128.0,8.68,9.6,1.0,2.59,1.0,2
277,166.0,415.0,0,0,0.0,220.7,106.0,37.52,177.8,118.0,15.11,206.1,102.0,9.27,12.4,9.0,3.35,1.0,4
278,66.0,408.0,0,0,0.0,87.6,76.0,14.89,262.0,111.0,22.27,184.6,125.0,8.31,9.2,5.0,2.48,1.0,3
279,49.0,415.0,0,0,0.0,266.3,90.0,45.27,207.8,117.0,17.66,205.0,98.0,9.23,14.0,2.0,3.78,2.0,1
280,89.0,415.0,0,0,0.0,141.1,92.0,23.99,249.1,126.0,21.17,136.0,73.0,6.12,10.8,2.0,2.92,2.0,2
281,90.0,415.0,0,0,0.0,200.9,92.0,34.15,164.3,91.0,13.97,249.0,98.0,11.21,8.9,7.0,2.4,1.0,4
282,193.0,415.0,0,0,0.0,96.8,92.0,16.46,142.6,103.0,12.12,210.1,115.0,9.45,10.9,5.0,2.94,2.0,4
283,114.0,425.5,0,0,0.0,172.0,145.0,29.24,276.4,101.0,23.49,193.7,100.0,8.72,10.1,9.0,2.73,1.0,2
284,7.0,408.0,0,1,30.0,221.4,114.0,37.64,165.8,116.0,14.09,247.0,105.0,11.12,10.8,10.5,2.92,1.0,4
285,71.0,415.0,0,0,0.0,243.7,124.0,41.43,72.95000000000005,90.0,6.2075,189.0,129.0,8.5,11.3,2.0,3.05,0.0,4
286,31.0,415.0,0,1,28.0,210.5,101.0,35.79,250.5,86.0,21.29,241.6,125.0,10.87,11.5,2.0,3.11,1.0,1
287,111.0,415.0,0,0,0.0,284.4,89.0,48.35,157.0,113.0,13.35,242.8,91.0,10.93,8.4,8.0,2.27,0.0,4
288,97.0,408.0,0,0,0.0,169.7,84.0,28.85,165.9,86.0,14.1,191.9,83.0,8.64,12.8,6.0,3.46,3.0,2
289,51.0,425.5,0,0,0.0,227.2,89.0,38.62,194.4,106.0,16.52,243.4,126.0,10.95,14.9,2.0,4.02,0.0,4
290,86.0,415.0,0,0,0.0,223.9,75.0,38.06,155.7,109.0,13.23,150.2,143.0,6.76,7.3,9.0,1.97,1.0,2
291,190.0,415.0,0,0,0.0,169.4,102.0,28.8,253.5,113.0,21.55,197.1,93.0,8.87,8.9,5.0,2.4,1.0,2
292,80.0,408.0,0,0,0.0,118.1,90.0,20.08,144.3,77.0,12.27,225.1,86.0,10.13,8.2,6.0,2.21,1.0,4
293,36.0,415.0,0,0,0.0,202.4,115.0,34.41,230.7,115.0,19.61,202.0,127.0,9.09,10.2,2.0,2.75,3.0,2
294,45.0,425.5,0,0,0.0,155.7,110.0,26.47,260.3,103.0,22.13,192.2,98.0,8.65,11.0,1.0,2.97,1.0,2
295,170.0,415.0,0,0,0.0,246.4,107.0,41.89,228.1,124.0,19.39,166.4,95.0,7.49,9.1,8.0,2.46,0.0,4
296,103.0,415.0,0,0,0.0,189.8,110.0,32.27,115.5,83.0,9.82,191.3,103.0,8.61,12.2,4.0,3.29,0.0,4
297,112.0,408.0,0,0,0.0,167.8,88.0,28.53,247.9,81.0,21.07,155.1,108.0,6.98,11.9,4.0,3.21,0.0,2
298,125.0,425.5,0,0,0.0,143.2,80.0,24.34,88.1,94.0,7.49,233.2,135.0,10.49,8.8,7.0,2.38,3.5,4
299,73.0,415.0,0,1,31.0,82.3,105.0,13.99,256.1,91.0,21.77,229.6,98.0,10.33,11.8,2.0,3.19,3.5,3
300,206.0,408.0,0,0,0.0,165.6,104.0,28.15,195.9,115.0,16.65,118.3,77.0,5.32,11.8,3.0,3.19,1.0,4
301,95.0,408.0,0,1,20.0,165.7,78.0,28.17,215.6,94.0,18.33,243.3,91.0,10.95,9.8,6.0,2.65,0.0,3
302,182.0,415.0,0,0,0.0,176.1,90.0,29.94,174.9,106.0,14.87,234.7,134.0,10.56,9.7,4.0,2.62,1.0,4
303,55.0,425.5,0,0,0.0,119.7,148.0,20.35,231.8,96.0,19.7,222.3,113.0,10.0,4.6,2.0,1.24,2.0,3
304,86.0,415.0,0,1,30.0,99.9,84.0,16.98,263.5,125.0,22.4,254.7,90.0,11.46,9.8,7.0,2.65,2.0,3
305,127.0,425.5,0,0,0.0,239.8,107.0,40.77,128.9,121.0,10.96,249.9,110.0,11.25,11.3,5.0,3.05,1.0,4
306,63.0,415.0,0,0,0.0,164.5,75.0,27.97,147.9,118.0,12.57,252.7,97.0,11.37,11.2,2.0,3.02,0.0,4
307,79.0,425.5,0,0,0.0,220.9,107.0,37.55,192.2,97.0,16.34,161.0,74.0,7.25,12.2,2.0,3.29,1.0,2
308,111.0,415.0,0,1,28.0,128.8,104.0,21.9,157.3,52.0,13.37,147.4,76.0,6.63,10.3,2.0,2.78,2.0,3
309,121.0,425.5,0,1,35.0,193.8,62.0,32.95,197.6,97.0,16.8,218.8,95.0,9.85,5.9,4.0,1.59,0.0,4
310,112.0,415.0,0,0,0.0,168.6,102.0,28.66,298.0,117.0,25.33,194.7,110.0,8.76,9.8,5.0,2.65,1.0,2
311,81.0,415.0,0,1,36.0,115.9,120.0,19.7,236.6,95.0,20.11,255.0,90.0,11.48,11.7,6.0,3.16,3.0,3
312,72.0,425.5,0,0,0.0,272.4,88.0,46.31,107.9,125.0,9.17,185.5,81.0,8.35,12.7,2.0,3.43,0.0,4
313,64.0,425.5,0,1,40.0,210.0,116.0,35.7,232.7,89.0,19.78,168.8,94.0,7.6,5.9,4.0,1.59,3.5,2
314,163.0,408.0,0,0,0.0,223.0,120.0,37.91,227.0,98.0,19.3,188.3,125.0,8.47,8.8,5.0,2.38,1.0,4
315,104.0,415.0,0,0,0.0,139.7,78.0,23.75,202.6,119.0,17.22,203.6,102.0,9.16,11.3,5.0,3.05,2.0,3
316,93.0,425.5,0,1,19.0,136.8,113.0,23.26,179.5,105.0,15.26,72.62499999999997,95.0,3.2700000000000014,12.5,3.0,3.38,2.0,2
317,197.0,425.5,0,0,0.0,154.8,111.0,26.32,171.5,102.0,14.58,227.3,86.0,10.23,10.6,2.0,2.86,3.0,4
318,57.0,425.5,0,0,0.0,192.8,68.0,32.78,158.0,86.0,13.43,235.5,105.0,10.6,12.7,6.0,3.43,1.0,4
319,107.0,408.0,0,0,0.0,103.4,94.0,17.58,189.3,125.0,16.09,227.2,125.0,10.22,14.4,3.0,3.89,1.0,3
320,75.0,408.0,0,0,0.0,147.5,110.0,25.08,191.7,97.0,16.29,135.0,68.0,6.08,16.4,3.0,4.43,2.0,2
321,106.0,408.0,0,0,0.0,178.4,143.0,30.33,247.0,123.0,21.0,259.9,105.0,11.7,9.6,2.0,2.59,0.0,1
322,70.0,408.0,0,0,0.0,148.4,110.0,25.23,267.1,90.0,22.7,151.5,101.0,6.82,8.9,4.0,2.4,0.0,2
323,80.0,408.0,0,0,0.0,148.6,106.0,25.26,210.8,65.0,17.92,203.7,86.0,9.17,10.0,2.0,2.7,2.0,3
324,137.0,425.5,0,0,0.0,97.5,95.0,16.58,195.8,82.0,16.64,288.8,78.0,13.0,3.424999999999998,0.0,0.9174999999999998,1.0,3
325,90.0,415.0,0,1,29.0,185.6,106.0,31.55,219.7,113.0,18.67,152.1,120.0,6.84,11.1,5.0,3.0,2.0,2
326,30.0,408.0,0,0,0.0,137.6,108.0,23.39,162.0,80.0,13.77,187.7,126.0,8.45,5.8,10.0,1.57,3.0,3
327,105.0,415.0,1,0,0.0,273.9,119.0,46.56,278.6,103.0,23.68,255.3,90.0,11.49,10.9,7.0,2.94,1.0,1
328,102.0,415.0,0,1,31.0,125.3,92.0,21.3,141.2,108.0,12.0,168.2,68.0,7.57,6.3,2.0,1.7,3.0,3
329,83.0,415.0,0,0,0.0,178.8,102.0,30.4,167.9,84.0,14.27,178.9,65.0,8.05,8.6,4.0,2.32,3.0,2
330,63.0,425.5,0,1,49.0,214.9,86.0,36.53,198.2,89.0,16.85,170.8,139.0,7.69,8.2,5.0,2.21,0.0,2
331,155.0,408.0,0,0,0.0,163.0,93.0,27.71,203.9,102.0,17.33,159.0,109.0,7.15,15.1,4.0,4.08,2.0,4
332,105.0,408.0,0,0,0.0,115.5,73.0,19.64,267.3,83.0,22.72,114.2,90.0,5.14,13.3,5.0,3.59,3.0,2
333,73.0,415.0,0,0,0.0,137.1,102.0,23.31,210.8,114.0,17.92,191.4,120.0,8.61,11.1,4.0,3.0,1.0,3
334,21.0,415.0,0,1,19.0,132.7,94.0,22.56,204.6,101.0,17.39,154.7,78.0,6.96,12.9,7.0,3.48,3.0,3
335,71.0,415.0,0,1,39.0,183.2,103.0,31.14,209.4,111.0,17.8,172.4,109.0,7.76,11.9,6.0,3.21,1.0,2
336,112.0,415.0,0,0,0.0,170.5,113.0,28.99,193.2,129.0,16.42,188.0,91.0,8.46,11.2,6.0,3.02,0.0,2
337,66.0,425.5,0,0,0.0,154.0,133.0,26.18,198.9,121.0,16.91,151.9,100.0,6.84,9.5,3.0,2.57,3.5,2
338,99.0,408.0,0,0,0.0,54.8,92.0,9.32,173.0,103.0,14.71,195.1,125.0,8.78,7.5,3.0,2.03,1.0,3
339,124.0,425.5,0,0,0.0,184.8,74.0,31.42,175.1,84.0,14.88,158.2,95.0,7.12,10.5,6.0,2.84,1.0,4
340,95.0,415.0,0,1,36.0,283.1,112.0,48.13,286.2,86.0,24.33,261.7,129.0,11.78,11.3,3.0,3.05,3.0,1
341,130.0,408.0,0,0,0.0,68.4,86.0,11.63,193.3,110.0,16.43,171.5,139.0,7.72,10.4,4.0,2.81,0.0,3
342,93.0,425.5,1,0,0.0,131.4,78.0,22.34,219.7,106.0,18.67,155.7,103.0,7.01,11.1,2.0,3.0,1.0,3
343,191.0,408.0,0,0,0.0,162.0,104.0,27.54,241.2,120.0,20.5,210.4,83.0,9.47,10.9,7.0,2.94,1.0,2
344,88.0,415.0,0,0,0.0,148.2,82.0,25.19,308.7,67.0,26.24,235.4,79.0,10.59,6.4,4.0,1.73,2.0,2
345,16.0,415.0,0,0,0.0,174.7,83.0,29.7,280.8,122.0,23.87,171.7,80.0,7.73,10.5,8.0,2.84,3.5,2
346,107.0,425.5,0,0,0.0,194.5,97.0,33.07,186.3,131.0,15.84,178.3,106.0,8.02,12.7,1.0,3.43,2.0,2
347,96.0,408.0,0,1,29.0,150.0,91.0,25.5,159.4,75.0,13.55,228.1,55.0,10.26,8.5,3.0,2.3,1.0,4
348,163.0,408.0,0,1,40.0,231.9,56.0,39.42,211.8,91.0,18.0,268.5,74.0,12.08,12.3,3.0,3.32,2.0,1
349,95.0,415.0,0,0,0.0,269.0,120.0,45.73,233.7,120.0,19.86,179.3,61.0,8.07,7.3,4.0,1.97,2.0,1
350,123.0,415.0,0,1,27.0,198.7,127.0,33.78,249.0,105.0,21.17,173.2,124.0,7.79,12.5,5.0,3.38,1.0,2
351,34.0,415.0,0,0,0.0,293.7,89.0,49.93,272.5,71.0,23.16,178.2,76.0,8.02,11.0,10.0,2.97,2.0,1
352,96.0,415.0,0,1,26.0,175.8,96.0,29.89,206.6,84.0,17.56,178.0,105.0,8.01,11.1,2.0,3.0,2.0,2
353,146.0,415.0,0,0,0.0,169.5,93.0,28.82,230.9,71.0,19.63,269.8,115.0,12.14,9.0,7.0,2.43,2.0,3
354,138.0,415.0,1,1,17.0,225.2,116.0,38.28,173.4,88.0,14.74,145.8,99.0,6.56,11.7,4.0,3.16,0.0,4
355,76.0,425.5,0,0,0.0,129.7,84.0,22.05,177.5,80.0,15.09,228.9,87.0,10.3,7.5,3.0,2.03,3.5,3
356,83.0,425.5,0,1,36.0,95.9,87.0,16.3,261.6,105.0,22.24,228.6,109.0,10.29,13.3,4.0,3.59,0.0,3
357,104.0,408.0,0,0,0.0,170.6,97.0,29.0,162.1,111.0,13.78,210.7,131.0,9.48,6.1,1.0,1.65,1.0,4
358,106.0,415.0,0,0,0.0,191.4,124.0,32.54,200.7,116.0,17.06,230.1,76.0,10.35,8.2,3.0,2.21,1.0,3
359,84.0,425.5,0,0,0.0,75.3,96.0,12.8,179.9,113.0,15.29,193.8,134.0,8.72,12.3,1.0,3.32,1.0,3
360,99.0,408.0,0,0,0.0,128.8,86.0,21.9,203.9,105.0,17.33,282.6,131.0,12.72,14.1,4.0,3.81,2.0,3
361,134.0,415.0,0,0,0.0,141.7,95.0,24.09,205.6,101.0,17.48,218.5,60.0,9.83,8.8,6.0,2.38,0.0,3
362,80.0,415.0,0,0,0.0,268.7,120.0,45.68,301.0,147.0,25.59,167.0,140.0,7.52,5.8,1.0,1.57,2.0,1
363,85.0,415.0,0,0,0.0,255.3,114.0,43.4,194.6,83.0,16.54,276.6,78.0,12.45,3.7,5.0,1.0,3.0,1
364,120.0,408.0,0,1,26.0,239.4,94.0,40.7,259.4,88.0,22.05,238.0,132.0,10.71,7.7,3.0,2.08,0.0,1
365,120.0,425.5,0,0,0.0,158.0,110.0,26.86,197.0,103.0,16.75,154.9,132.0,6.97,10.0,5.0,2.7,1.0,4
366,125.0,415.0,0,0,0.0,182.3,64.0,30.99,139.8,121.0,11.88,171.6,96.0,7.72,11.6,7.0,3.13,2.0,4
367,118.0,415.0,0,1,39.0,91.5,125.0,15.56,219.9,113.0,18.69,229.0,99.0,10.31,12.7,8.0,3.43,2.0,3
368,62.0,415.0,0,0,0.0,172.4,132.0,29.31,230.5,100.0,19.59,228.2,109.0,10.27,11.0,5.0,2.97,0.0,1
369,112.0,425.5,0,0,0.0,174.5,127.0,29.67,259.3,71.0,22.04,170.5,120.0,7.67,11.3,7.0,3.05,1.0,2
370,68.0,425.5,0,0,0.0,157.3,83.0,26.74,220.9,85.0,18.78,218.9,129.0,9.85,12.0,7.0,3.24,1.0,3
371,201.0,415.0,0,1,21.0,192.0,97.0,32.64,239.1,81.0,20.32,116.1,125.0,5.22,15.1,3.0,4.08,1.0,2
372,116.0,425.5,0,0,0.0,160.7,69.0,27.32,146.8,106.0,12.48,287.8,144.0,12.95,8.2,5.0,2.21,0.0,4
373,133.0,425.5,0,0,0.0,227.4,90.0,38.66,73.2,135.0,6.22,114.3,99.0,5.14,4.7,7.0,1.27,0.0,4
374,125.0,408.0,0,0,0.0,191.6,115.0,32.57,205.6,108.0,17.48,210.2,123.0,9.46,9.2,3.0,2.48,2.0,4
375,21.0,425.5,0,0,0.0,225.0,110.0,38.25,244.2,111.0,20.76,221.2,93.0,9.95,10.7,4.0,2.89,0.0,1
376,110.0,408.0,0,0,0.0,196.1,103.0,33.34,199.7,123.0,16.97,135.9,71.0,6.12,12.9,1.0,3.48,3.0,2
377,83.0,415.0,0,0,0.0,231.3,100.0,39.32,210.4,84.0,17.88,217.4,106.0,9.78,12.4,2.0,3.35,3.0,1
378,101.0,415.0,0,1,42.0,209.2,82.0,35.56,159.7,74.0,13.57,181.6,100.0,8.17,9.5,3.0,2.57,0.0,4
379,117.0,415.0,0,1,17.0,221.3,82.0,37.62,167.6,100.0,14.25,262.7,87.0,11.82,4.4,4.0,1.19,0.0,4
380,127.0,408.0,0,0,0.0,139.6,94.0,23.73,240.9,112.0,20.48,127.1,88.0,5.72,8.8,4.0,2.38,2.0,2
